,Product,Warehouse,Supplier,Distance,Edge_Name
0,4955,1104,367,5593.021184403724,Related_To
1,4862,1103,413,14436.687355723747,Related_To
2,5247,708,430,13110.105169601458,Related_To
3,5335,1351,456,5277.326356748892,Related_To
4,5332,1032,493,5235.666565329819,Related_To
5,4979,1270,559,5307.011962818638,Related_To
6,5099,828,351,3616.572503474814,Related_To
7,4863,901,513,8051.154663102735,Related_To
8,5137,933,343,5783.628436645759,Related_To
9,5178,1420,352,12140.954259454815,Related_To
10,4864,691,404,8390.99408799088,Related_To
11,4865,873,362,8087.035245926811,Related_To
12,5181,892,319,7914.546840712641,Related_To
13,5287,897,405,11322.620919921956,Related_To
14,4877,878,471,10142.716133675569,Related_To
15,5102,1115,425,9776.413399238376,Related_To
16,5092,743,472,5593.026781559244,Related_To
17,5291,958,311,6508.764280138669,Related_To
18,5340,1128,351,12469.241389588695,Related_To
19,4866,862,389,15646.420482405063,Related_To
20,4965,873,372,8034.323257859225,Related_To
21,5355,1528,475,5049.830807566946,Related_To
22,4867,1409,356,10171.905383001507,Related_To
23,5359,1188,403,3968.8247088320586,Related_To
24,5088,1320,531,10597.762289265913,Related_To
25,4876,1356,375,12023.085342728662,Related_To
26,5018,871,348,14338.63273165625,Related_To
27,5353,948,329,4659.572126085023,Related_To
28,5096,625,475,4956.550061663746,Related_To
29,5305,961,370,10503.439383406603,Related_To
30,4937,1079,308,1447.379368677462,Related_To
31,5235,1305,425,12144.901443555116,Related_To
32,5150,1304,543,10572.058246990377,Related_To
33,5144,1274,356,8587.686596217603,Related_To
34,5078,1350,350,14663.038012398974,Related_To
35,5185,1209,509,7738.827009499,Related_To
36,5236,1190,329,2565.219894671778,Related_To
37,4869,752,540,8317.631191283117,Related_To
38,4917,680,470,15824.273531261895,Related_To
39,4870,1598,519,4963.33216271996,Related_To
40,4880,1367,305,15118.460382677282,Related_To
41,5161,910,351,15528.270599592553,Related_To
42,5296,1134,540,4630.434801056596,Related_To
43,4928,1315,459,2996.839626853132,Related_To
44,5031,1172,543,8174.35967366385,Related_To
45,4871,1336,403,18141.693502702317,Related_To
46,5328,1299,507,4024.259238103259,Related_To
47,5321,1126,519,13492.478674577733,Related_To
48,5357,680,562,15919.195654604491,Related_To
49,4872,787,413,9814.29183510658,Related_To
50,5148,772,569,6951.211370932186,Related_To
51,5347,1379,411,7841.768918433702,Related_To
52,5172,792,405,12809.98306576454,Related_To
53,4979,1270,531,7222.112463666312,Related_To
54,5100,734,533,14808.13015429481,Related_To
55,5276,898,580,8727.074986328418,Related_To
56,4938,991,426,7706.296946394096,Related_To
57,5204,1551,493,10463.417119322872,Related_To
58,5298,875,306,7561.1347077809805,Related_To
59,5237,891,503,1554.7954750993083,Related_To
60,4884,603,370,15682.680387262104,Related_To
61,5035,1584,599,7336.219641546462,Related_To
62,5349,1187,509,11914.042006548583,Related_To
63,5221,772,503,7541.268571631963,Related_To
64,5076,1023,372,14385.444337467841,Related_To
65,5271,1475,381,10971.004439315351,Related_To
66,5173,1355,543,7800.876158590285,Related_To
67,5018,871,351,14303.13075899556,Related_To
68,5350,1435,475,17068.473809663166,Related_To
69,4888,915,335,13355.003392198247,Related_To
70,4985,1489,352,12427.763618661354,Related_To
71,5105,834,433,10793.805283005686,Related_To
72,5255,1250,321,11216.33419730025,Related_To
73,5044,1144,559,7094.8997310188615,Related_To
74,4931,846,503,14577.738327634683,Related_To
75,5244,876,417,15484.919195414148,Related_To
76,4996,1288,352,5991.9327063242945,Related_To
77,5345,1554,456,900.4980006111294,Related_To
78,4958,1313,508,10321.040007499001,Related_To
79,5240,613,375,12391.420187471018,Related_To
80,5008,931,356,10642.171280376999,Related_To
81,5331,1527,507,8634.30807130507,Related_To
82,5217,645,438,4099.61995291806,Related_To
83,5351,1464,389,11492.38411242249,Related_To
84,5352,1035,553,9270.62480848545,Related_To
85,5127,1097,490,8306.559087312453,Related_To
86,5359,1188,523,11659.922800364593,Related_To
87,4974,801,403,18504.783570035604,Related_To
88,5353,948,593,13431.959620202142,Related_To
89,5012,1381,527,7247.525450804119,Related_To
90,4898,1060,356,14844.532207270258,Related_To
91,5012,1381,430,7174.615117257306,Related_To
92,5094,1509,319,2854.1492624595794,Related_To
93,5273,693,370,6426.212350125541,Related_To
94,5354,1420,423,14433.792497628214,Related_To
95,4940,1074,593,14645.930639168044,Related_To
96,5007,1390,500,10168.223208088813,Related_To
97,5348,1499,571,3610.6829762777415,Related_To
98,5355,1528,490,13096.24576330183,Related_To
99,5356,722,348,7715.25005609935,Related_To
