,IntOrders_id,IntShip_id,quantity,placed_when,actual_date,expected_date,cost,status
0,8605,2360,766,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
1,3057,1388,771,2007-10-29,2007-11-08 00:00:00,2007-11-16,8.24,Closed
2,7340,9456,870,2000-07-24,2000-08-07 00:00:00,2000-08-03,17.14,Delayed
3,1532,8335,127,2009-06-07,Unknown,2009-07-05,8.25,Out For Delivery
4,2409,9313,560,2017-06-07,2017-06-18 00:00:00,2017-07-04,93.94,Closed
5,8214,8929,324,2016-11-22,2016-12-17 00:00:00,2016-12-04,2739.68,Delayed
6,2364,7103,180,2019-01-06,Unknown,2019-01-25,6.68,Out For Delivery
7,7903,8010,164,1991-02-02,1991-02-17 00:00:00,1991-02-28,616.71,Closed
8,2468,8522,985,2021-06-25,2021-07-22 00:00:00,2021-07-11,8.33,Delayed
9,2591,1480,373,2013-04-16,Unknown,2013-05-07,3551.9,Out For Delivery
10,4635,3070,766,1974-01-15,Unknown,1974-01-31,816.75,Out For Delivery
11,5281,9456,260,1984-09-03,1984-09-27 00:00:00,1984-09-30,675.35,Closed
12,1122,9456,101,2009-02-05,Unknown,2009-03-06,775.63,Out For Delivery
13,8078,2742,788,1970-12-28,1971-01-10 00:00:00,1971-01-23,557.82,Closed
14,3884,8522,880,1980-06-04,1980-06-19 00:00:00,1980-06-25,1260.13,Closed
15,1724,4147,582,2007-11-27,Unknown,2007-12-11,6245.32,Out For Delivery
16,6900,8335,256,1987-10-05,1987-10-15 00:00:00,1987-10-20,27.41,Closed
17,6219,2887,598,2001-06-19,Unknown,2001-07-15,6.27,Out For Delivery
18,6539,9313,629,2017-01-24,Unknown,2017-02-06,8441.79,Out For Delivery
19,4575,6466,939,1973-06-25,1973-07-23 00:00:00,1973-07-08,66.49,Delayed
20,8648,1451,751,1997-09-20,1997-10-20 00:00:00,1997-10-19,1.86,Delayed
21,6274,4066,734,1979-09-08,Unknown,1979-09-19,953.79,Out For Delivery
22,4582,3258,127,1983-09-02,Unknown,1983-09-20,3816.57,Out For Delivery
23,4203,9818,126,1984-03-25,Unknown,1984-04-09,4.5,Out For Delivery
24,6461,8649,297,2014-08-26,Unknown,2014-09-11,8149.5,Out For Delivery
25,8577,8155,287,1972-06-12,1972-07-01 00:00:00,1972-07-03,499.21,Closed
26,5208,2252,914,2012-04-05,Unknown,2012-04-15,3908.99,Out For Delivery
27,6974,6466,449,1998-09-26,Unknown,1998-10-16,8.67,Out For Delivery
28,5776,9456,330,1975-05-28,Unknown,1975-06-26,4.37,Out For Delivery
29,5876,9456,181,2009-02-14,Unknown,2009-03-04,429.97,Out For Delivery
30,3196,6542,655,2000-11-29,2000-12-16 00:00:00,2000-12-12,236.57,Delayed
31,1174,4524,821,1988-09-23,1988-10-12 00:00:00,1988-10-16,99.88,Closed
32,6613,1441,190,1975-12-09,Unknown,1975-12-30,512.12,Out For Delivery
33,7688,2742,635,1996-01-16,1996-02-12 00:00:00,1996-01-30,85.39,Delayed
34,1350,1851,649,2016-11-16,Unknown,2016-12-16,814.31,Out For Delivery
35,1139,2067,570,2012-06-05,2012-06-29 00:00:00,2012-06-16,247.2,Delayed
36,8167,9766,981,1970-11-17,1970-12-11 00:00:00,1970-12-12,372.53,Closed
37,4257,1851,206,2002-06-16,2002-07-15 00:00:00,2002-07-10,230.92,Delayed
38,8373,5718,979,1998-01-23,Unknown,1998-02-11,29.38,Out For Delivery
39,4826,3070,870,2011-03-06,2011-03-23 00:00:00,2011-03-26,7671.1,Closed
40,7505,2838,673,1984-12-21,Unknown,1985-01-19,6.32,Out For Delivery
41,3831,8649,662,1972-08-14,Unknown,1972-09-04,553.73,Out For Delivery
42,3912,1451,800,1976-02-05,Unknown,1976-02-17,3676.62,Out For Delivery
43,9802,2168,843,1990-06-06,1990-06-26 00:00:00,1990-06-19,7460.73,Delayed
44,6471,2887,684,2017-06-13,Unknown,2017-07-09,1254.47,Out For Delivery
45,5692,1851,657,2009-03-25,2009-04-22 00:00:00,2009-04-12,841.31,Delayed
46,4009,1451,737,1997-08-06,1997-08-22 00:00:00,1997-08-22,92.71,Closed
47,1625,6542,461,1983-05-31,1983-06-13 00:00:00,1983-06-25,2.28,Closed
48,7329,2067,635,1972-03-06,1972-03-27 00:00:00,1972-03-22,778.83,Delayed
49,2537,6542,724,2011-01-13,2011-02-09 00:00:00,2011-01-30,3504.73,Delayed
50,3865,8010,717,1987-06-14,Unknown,1987-07-01,94.88,Out For Delivery
51,3659,3070,919,1986-03-26,Unknown,1986-04-10,327.18,Out For Delivery
52,6969,4524,218,1989-01-15,1989-02-06 00:00:00,1989-01-29,515.14,Delayed
53,9165,4066,345,2016-08-29,2016-09-10 00:00:00,2016-09-18,4.24,Closed
54,9931,5897,724,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
55,9932,6209,257,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
56,9934,8144,844,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
57,9935,2907,671,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
58,9938,4214,154,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
59,9940,2396,862,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
60,9942,4671,509,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
61,9945,5025,640,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
62,9946,3521,606,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
63,9948,3678,657,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
64,9949,1058,51,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
65,9954,3992,359,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
66,9955,3614,229,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
67,9956,8893,157,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
68,9958,4438,428,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
69,9959,1310,999,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
70,9960,4556,847,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
71,9961,6843,893,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
72,9963,6673,33,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
73,9964,3089,429,1993-05-08,1993-05-30 00:00:00,1993-06-01,38.9,Closed
