,ExtOrders_id,ExtShip_id,quantity,placed_when,actual_date,expected_date,cost,status
0,9052,3429,217,1980-08-10,Unknown,1980-08-26,9168.34,Out For Delivery
1,5139,9786,284,2008-07-27,2008-08-17 00:00:00,2008-08-23,1205.46,Closed
2,8454,1456,409,2010-07-09,2010-08-03 00:00:00,2010-08-05,28.93,Closed
3,4453,3246,948,1977-02-05,Unknown,1977-02-27,5104.51,Out For Delivery
4,5311,8924,983,2003-10-31,Unknown,2003-11-25,4.23,Out For Delivery
5,5650,2269,268,1978-09-22,1978-10-08 00:00:00,1978-10-08,378.47,Closed
6,4806,8588,546,1993-06-18,1993-07-17 00:00:00,1993-07-02,43.84,Delayed
7,6681,2379,730,1981-10-31,Unknown,1981-11-14,62.64,Out For Delivery
8,4718,1431,692,1991-02-21,Unknown,1991-03-16,825.94,Out For Delivery
9,4479,9477,493,1992-10-10,1992-10-30 00:00:00,1992-11-07,36.57,Closed
10,5183,2379,583,2013-06-28,2013-07-19 00:00:00,2013-07-28,84.44,Closed
11,4926,2121,600,1986-04-26,Unknown,1986-05-12,5322.3,Out For Delivery
12,9507,2269,509,1989-08-12,1989-08-29 00:00:00,1989-09-08,27.69,Closed
13,3871,4456,186,1980-04-08,Unknown,1980-04-21,504.76,Out For Delivery
14,8782,6220,578,2020-04-22,2020-05-13 00:00:00,2020-05-18,2562.59,Closed
15,2718,7366,789,1989-10-20,1989-11-13 00:00:00,1989-11-10,9.31,Delayed
16,1738,8140,988,1983-03-18,Unknown,1983-03-28,82.99,Out For Delivery
17,8174,4781,886,1970-11-12,1970-12-02 00:00:00,1970-11-27,9.27,Delayed
18,3104,9786,438,1992-03-04,1992-04-02 00:00:00,1992-03-18,8218.5,Delayed
19,6786,1876,308,1977-02-12,Unknown,1977-02-27,79.47,Out For Delivery
20,4823,1456,145,1973-11-05,1973-11-27 00:00:00,1973-12-04,206.61,Closed
21,7762,6083,954,2001-02-28,Unknown,2001-03-12,8359.13,Out For Delivery
22,6448,2121,989,1971-07-12,Unknown,1971-08-01,689.75,Out For Delivery
23,7889,1431,509,1992-05-25,Unknown,1992-06-21,31.25,Out For Delivery
24,2563,5269,869,1993-07-27,1993-08-23 00:00:00,1993-08-26,5.66,Closed
25,9772,1988,772,2021-01-08,2021-01-28 00:00:00,2021-01-19,7.98,Delayed
26,1848,4227,815,2019-12-07,Unknown,2019-12-17,8631.39,Out For Delivery
27,4730,5641,471,2008-12-05,2008-12-28 00:00:00,2008-12-30,69.99,Closed
28,7545,6220,158,1996-06-23,Unknown,1996-07-20,83.21,Out For Delivery
29,2232,2490,372,2012-09-07,2012-09-27 00:00:00,2012-09-23,4376.76,Delayed
30,6722,6062,838,2001-09-29,2001-10-10 00:00:00,2001-10-10,2480.4,Closed
31,3115,8924,153,1996-02-26,1996-03-15 00:00:00,1996-03-27,20.81,Closed
32,5531,3246,448,1999-01-01,Unknown,1999-01-26,715.59,Out For Delivery
33,2261,2177,225,1981-06-14,Unknown,1981-06-28,88.5,Out For Delivery
34,5443,6220,321,1972-07-31,Unknown,1972-08-15,3466.85,Out For Delivery
35,9064,9477,295,1983-12-09,1983-12-29 00:00:00,1984-01-03,1017.65,Closed
36,6082,8786,994,2006-04-15,2006-05-05 00:00:00,2006-05-08,209.6,Closed
37,3801,7960,574,2020-03-08,Unknown,2020-04-02,9.29,Out For Delivery
38,5957,4456,371,2015-09-27,Unknown,2015-10-14,1409.46,Out For Delivery
39,1798,6062,758,1970-10-26,1970-11-24 00:00:00,1970-11-19,24.29,Delayed
40,5688,5717,349,1988-12-02,1989-01-01 00:00:00,1988-12-17,792.45,Delayed
41,3805,2490,810,2006-06-27,2006-07-18 00:00:00,2006-07-19,890.36,Closed
42,5109,2121,745,1973-09-14,1973-10-02 00:00:00,1973-10-07,845.76,Closed
43,7571,8140,494,1980-04-28,1980-05-20 00:00:00,1980-05-23,8372.55,Closed
44,4710,2490,349,1980-04-07,Unknown,1980-05-05,8.68,Out For Delivery
45,7112,4227,688,2006-03-19,Unknown,2006-04-16,61.3,Out For Delivery
46,8940,7218,706,2002-01-30,2002-02-19 00:00:00,2002-02-12,634.74,Delayed
47,9561,4227,980,2014-02-21,Unknown,2014-03-04,1175.3,Out For Delivery
