,ExtOrders_id,ExtShip_id,quantity,placed_when,actual_date,expected_date,cost,status,prod_id
0,4444,7105,222,1990-12-23,Unknown,1991-01-18,60774.72,Out For Delivery,306
1,8666,7217,515,1979-01-24,1979-02-14 00:00:00,1979-02-11,4470.2,Delayed,942
2,1414,2575,436,1982-04-29,Unknown,1982-05-23,247765.72,Out For Delivery,145
3,1321,8699,308,1984-11-12,1984-12-12 00:00:00,1984-12-05,606.76,Delayed,516
4,5984,8644,440,1982-09-02,Unknown,1982-10-01,31112.399999999998,Out For Delivery,897
5,1932,2845,167,2020-09-16,Unknown,2020-10-15,8276.52,Out For Delivery,726
6,8691,8699,522,1990-10-31,Unknown,1990-11-26,4902399.54,Out For Delivery,852
7,7793,8644,583,1972-04-22,Unknown,1972-05-13,41223.92999999999,Out For Delivery,897
8,9035,2845,618,1992-10-16,Unknown,1992-11-09,1113302.28,Out For Delivery,802
9,3622,7945,136,1979-05-10,1979-05-29 00:00:00,1979-05-20,933950.08,Delayed,414
10,7702,2575,172,1987-09-26,1987-10-09 00:00:00,1987-10-13,9852.16,Closed,339
11,3889,1139,280,1985-08-21,1985-09-16 00:00:00,1985-09-01,1171606.8,Delayed,864
12,3158,6720,978,2001-01-08,2001-01-18 00:00:00,2001-02-01,9633.3,Closed,231
13,4784,8328,270,1977-03-27,Unknown,1977-04-22,6426.0,Out For Delivery,125
14,4210,2842,979,1974-12-01,Unknown,1974-12-21,23300.2,Out For Delivery,125
15,9638,7747,224,1985-10-09,Unknown,1985-10-22,768.32,Out For Delivery,193
16,4419,1248,799,2015-10-31,Unknown,2015-11-10,3323.84,Out For Delivery,254
17,8077,8708,483,2002-03-24,2002-04-20 00:00:00,2002-04-06,2009.28,Delayed,254
18,3828,8644,967,2009-02-14,2009-03-07 00:00:00,2009-03-15,68376.56999999999,Closed,897
19,2221,3142,725,1975-01-14,Unknown,1975-02-07,7148.5,Out For Delivery,924
20,7987,5924,465,2014-03-17,Unknown,2014-04-08,1739.1000000000001,Out For Delivery,502
21,4759,6650,699,1978-09-17,Unknown,1978-10-07,49426.28999999999,Out For Delivery,897
22,2788,3142,593,1987-08-12,Unknown,1987-09-03,5016.780000000001,Out For Delivery,328
23,9746,2574,342,1996-02-19,1996-03-19 00:00:00,1996-02-29,21720.42,Delayed,366
24,3779,2108,961,1976-06-29,Unknown,1976-07-18,294757.92000000004,Out For Delivery,137
25,7437,3238,789,1992-05-22,Unknown,1992-06-14,63269.909999999996,Out For Delivery,223
26,4500,6650,343,2006-02-11,2006-02-24 00:00:00,2006-03-12,24253.53,Closed,897
27,1617,7105,650,1993-05-31,1993-06-21 00:00:00,1993-06-11,11817.0,Delayed,820
28,1919,2842,689,2000-04-29,Unknown,2000-05-15,16398.2,Out For Delivery,125
29,6510,8328,486,2010-09-09,Unknown,2010-10-04,11566.800000000001,Out For Delivery,125
30,4244,3496,141,1970-12-08,1970-12-30 00:00:00,1970-12-28,12771.78,Delayed,418
31,3497,2307,372,1977-07-28,1977-08-18 00:00:00,1977-08-09,781.2,Delayed,488
32,9300,1248,496,1993-02-17,Unknown,1993-03-03,2063.36,Out For Delivery,254
33,7466,7217,261,1993-04-14,1993-05-13 00:00:00,1993-05-06,1058856.12,Delayed,272
34,5302,7105,975,1976-10-30,Unknown,1976-11-14,67587.0,Out For Delivery,235
35,5763,5924,257,2021-10-21,2021-11-13 00:00:00,2021-11-02,558689.73,Delayed,926
36,4469,7105,297,1979-02-20,1979-03-06 00:00:00,1979-03-20,742.5,Closed,697
37,4563,7105,634,1977-12-01,Unknown,1977-12-17,3131097.7600000002,Out For Delivery,759
38,2997,3852,473,2021-07-29,Unknown,2021-08-22,1499.4099999999999,Out For Delivery,274
39,1129,7217,524,2010-02-18,2010-03-07 00:00:00,2010-03-12,409500.76,Closed,226
40,5489,7217,816,1992-07-02,1992-07-13 00:00:00,1992-07-26,40612.32,Closed,136
41,7534,5916,619,2010-01-11,Unknown,2010-01-31,3030753.99,Out For Delivery,740
42,9113,5965,205,1978-01-30,1978-02-25 00:00:00,1978-02-28,32271.1,Closed,783
43,7630,3142,360,1995-08-10,1995-08-26 00:00:00,1995-09-09,2624832.0,Closed,973
44,9271,6256,521,2016-10-12,2016-10-25 00:00:00,2016-11-01,3518073.34,Closed,953
45,8183,1303,292,1998-09-28,Unknown,1998-10-22,2446.96,Out For Delivery,456
46,2531,7217,578,2015-06-28,Unknown,2015-07-15,4763985.82,Out For Delivery,271
47,5348,6720,248,2002-08-30,Unknown,2002-09-28,21509.04,Out For Delivery,184
48,3080,1281,393,2000-07-18,2000-08-08 00:00:00,2000-07-28,3301.2000000000003,Delayed,640
49,6047,8644,221,1998-10-30,1998-11-27 00:00:00,1998-11-19,15626.909999999998,Delayed,897
50,6474,3064,937,1972-12-26,1973-01-19 00:00:00,1973-01-13,40515.880000000005,Delayed,708
51,1154,7945,820,1974-01-24,Unknown,1974-02-23,7175508.4,Out For Delivery,830
