ExtShip_id,factoryIds/retailerIds,idsTo,from_to_where
2108,63898,12666,RC
1456,99762,15724,SC
6720,26336,83792,RC
5089,97142,91846,SC
7708,26533,39892,SC
5965,31857,16956,RC
4536,67158,45986,RC
7960,48580,81782,SC
2575,26654,64367,RC
1281,90345,84885,RC
4492,91089,50014,RC
5028,68240,27430,SC
4413,23640,85900,SC
9033,55787,69145,SC
3246,13920,15307,SC
8644,22049,90435,RC
8786,20226,48068,SC
6650,94027,21113,RC
1139,45151,43022,RC
3142,49119,81118,RC
1422,55787,83792,SC
8567,56680,96548,RC
8588,13951,22043,SC
7366,21232,81344,SC
5916,11854,66152,RC
2490,28873,33736,SC
6604,90345,85709,RC
8328,62821,60542,RC
5824,28549,63479,RC
6220,99762,79381,SC
6083,21232,78934,SC
1988,52647,33736,SC
5641,35266,33597,SC
4456,86815,78934,SC
5924,67690,42770,RC
2842,62821,76264,RC
8699,64571,80020,RC
7945,34083,41344,RC
3570,52082,18065,SC
4078,67690,24998,RC
8140,21232,56182,SC
1431,82144,42959,SC
9590,24451,11346,SC
5269,29277,20571,SC
1303,63898,72646,RC
6590,60940,22228,RC
4227,57551,41538,SC
5333,52082,24255,SC
3064,21359,32489,RC
6256,76954,13248,RC
8280,16265,24998,SC
5806,96831,14574,RC
2379,30692,58600,SC
8924,52160,91846,SC
6062,13920,91846,SC
8708,83982,14142,RC
5611,36243,76264,SC
8104,91089,82092,RC
2983,18997,65924,SC
1123,56948,80996,RC
1912,91326,22228,RC
1116,46070,88373,SC
5717,71916,14574,SC
9786,68240,84885,SC
6277,76384,87421,RC
1903,89467,78934,SC
2823,48462,32819,RC
2845,38017,62831,RC
2574,14114,42770,RC
8183,77743,80020,SC
2121,18997,14259,SC
2177,89467,42770,SC
3496,76059,48071,RC
1876,97142,78650,SC
7747,95444,18779,RC
3770,56948,21113,RC
9477,75444,10613,SC
4965,83982,48071,RC
6449,10161,22043,SC
4867,57039,21478,RC
2307,75619,45986,RC
1248,83982,31548,RC
9994,52005,76264,RC
7105,18464,50653,RC
1331,87755,47008,RC
8778,71916,84885,SC
5941,43964,96784,RC
4781,76443,59444,SC
2301,76443,91447,SC
7217,53380,79671,RC
3670,21232,18451,SC
1410,12318,65924,RC
2269,23640,21156,SC
1264,31412,12717,RC
3238,33250,42770,RC
7218,97142,29456,SC
3429,46204,70649,SC
3852,12318,82485,RC
8524,61580,87252,RC
4273,68814,18213,SC
